                                 8/26/2003                                           GEORGIA                 AVENUE,               NW        &   KENNEDY                  STREET
                                VEHICLE AND PEDESTRIAN COUNT             NW
                                DISTRICT OF COLUMBIA                               [X]  GEORGIA AVENUE NW                                          [X]  GEORGIA AVENUE NW                                        [Z]  KENNEDY STREET NW                                        [Z]  KENNEDY STREET NW
                                DISTRICT DEPT OF TRANSPORTION                      Moving north      [S LEG]                              Peds     Moving south       [N LEG]                           Peds     Moving east      [W LEG]                             Peds     Moving west       [E LEG]                            Peds
                                TRAFFIC SERVICES ADMINISTRATION                    Counted By      JONES                     COUNTER-              Counted By      SHARPE                  COUNTER-              Counted By      JONES                    COUNTER-             Counted By      SHARPE                   COUNTER-                           TOTALS
                                xruby08x.xls-1/26/95 C_C_C_C_.XRB (9/19/95)             Left     Thru     Right    TOTAL     FLOW            A          Left     Thru    Right     TOTAL   FLOW             B         Left     Thru     Right    TOTAL    FLOW            C         Left     Thru     Right    TOTAL    FLOW            D          [X]
                                   moving to> leg &      LOS:am/pm         NHS?          W        N         E                     S                      E        S        W                    N                      N        E         S                   W                       S       W         N                    E
       CHKD                                      DAY -   TUESDAY             7:00           4      109       12         125        181         14           2      147         8      157        114           8          3       26         5        34         72          4         29        60        2        91         40                    282
                       10-Oct              WEATHER CLOUDY -                  7:15           5      113       15         133        219         19                  180         3      183        118           3          4       29         6        39         64          6         33        56        1        90         44         12         316
                                         POSTED BY K     - EBEDE             7:30           3      124       12         139        309         18           3      262         5      270        129           7          3       36         6        45         71          3         41        63        2       106         51          9         409
                                INTERSECTION ID               14004550       7:45           4      117       16         137        377         10           2      332         4      338        120           9          3       34         8        45         67          4         37        59                 96         52          7         475
                                CONTROLLED BY                            Hr Tot            16      463       55         534       1086         61           7      921       20       948        481         27          13      125        25       163        274         17        140      238         5       383        187         28        1482
                                SIGNALS                                      8:00           2       88       13         103        300         16                 271         4       275         94         12           3       25        7         35         61          5         22       55         3        80         38          4         378
                                                                             8:15           5      102       12         119        362         10                 329         6       335        106          8           3       28        8         39         63          2         25       52         1        78         40          3         454
                                                                             8:30           2      108        8         118        298          8                 260         1       261        111          4           2       25        9         36         40          1         29       37         1        67         33          2         379
                                                                             8:45           3      109       14         126        279          5           1     242         8       251        114          3           5       21       10         36         58          4         27       47                  74         36                    377
                                                                         Hr Tot            12      407       47         466      1239          39           1    1102        19      1122        425         27          13       99       34       146        222         12         103      191         5       299        147          9        1588
                                                                             9:00           1      107       15         123       292          16          1      257         4       262        111          5           3       27        7        37         50          3          28       45         1        74         43          3         385
                                                                             9:15           3      110       23         136       247          23          4      210         2       216        115          3           3       23       10        36         61          5          27       56         2        85         50          2         352
                                                                             9:30           3      124       22         149       262          23          3      232         1       236        127          4           3       22        7        32         53          7          23       49                  72         47                    385
                                                                             9:45           5      120       16         141       260          17          4      229                 233        124          7           1       21        9        31         24          9          22       19         3        44         41          1         374
                                                                         Hr Tot            12      461       76         549      1061          79         12      928         7       947        477         19          10       93       33       136        188         24         100      169         6       275        181          6        1496
                                                                            10:00           7      115       14         136        214         13          3      185                 188        120          5           2       23        5        30         28          9          24       21        3         48         40          1         324
                                                                            10:15           5      112       12         129        191         15          4      163         1       168        115          3           1       22        3        26         28          7          25       22        2         49         38          2         297
                                                                            10:30           8      109       12         129        169         10          3      140         3       146        114          5           2       23        4        29         34          9          25       23        3         51         38          2         275
                                                                            10:45           4      127       14         145        143         14          6      117         4       127        134          2           5       25        4        34         32          8          22       24        2         48         45          1         272
                                                                         Hr Tot            24      463       52         539        717         52         16      605         8       629        483         15          10       93       16       119        122         33          96       90       10        196        161          6        1168
                                                                            11:00           6      131       10         147        145          9          5      121         2       128        135           3          3       24        6        33         35          9          18       27        1         46         39          3         275
                                                                            11:15           3      108        9         120        146         11          8      130         1       139        115           4          5       25        4        34         35          8          12       31        2         45         42          4         259
                                                                            11:30           4      119       12         135        145          7          5      121         2       128        128           3          6       23        3        32         45          7          21       39        3         63         40          6         263
                                                                            11:45           4      105       20         129        144          3          4      117                 121        111                      2       20        9        31         47          3          18       43        4         65         44          7         250
                                                                         Hr Tot            17      463       51         531        580         30         22      489         5       516        489         10          16       92       22       130        162         27          69      140       10        219        165         20        1047
                                                                            12:00           5      109       19         133        141          6          3      110         3       116        116                      4       21        8        33         48          6          23       40         3        66         43                    249
                                                                            12:15           4      113       17         134        148          9          2      121         3       126        118          4           3       24        7        34         44          6          20       37         2        59         43          2         260
                                                                            12:30           5      117       13         135        147          8          3      115         2       120        125          3           4       26       13        43         46          7          19       39         4        62         42          3         255
                                                                            12:45           6      125       14         145        154          9          2      129         4       135        129          2           4       21       10        35         51          6          15       41                  56         37          2         280
                                                                         Hr Tot            20      464       63         547        590         32         10      475        12       497        488          9          15       92       38       145        189         25          77      157         9       243        165          7        1044
                                PEDESTRIANS (10hr)                 1217       2:00          4      159       19         182        161         11          2      135         2       139        165          3           3       23        7        33         45          5          19       39        3         61         44                    321
                                10-HR FACTORS            (default=.6)         2:15          3      164       24         191        181         14          1      157         3       161        169          8           3       22        3        28         50          4          21       44        2         67         47          5         352
                                                    X = 0.60                  2:30          3      176       27         206        165         15          3      148         4       155        184         10           4       29        7        40         44          6          10       37        4         51         59         10         361
                                                    Y = 0.60                  2:45          3      171       29         203        167         19          5      139         7       151        180         12           4       32       11        47         57          8          17       47        5         69         66          9         354
                                                    Z=   0.60            Hr Tot            13      670       99         782        674         59         11      579        16       606        698         33          14      106       28       148        196         23          67      167       14        248        216         24        1388
                                                    W = 0.60                  3:00          5      189       31         225        155         27          5      133         5       143        197         10           5       37        9        51         59          9          13       49        3         65         73          7         368
                                PEAK HOURS SUMMARY:                           3:15          7      248       32         287        148         29          3      130         3       136        253          9           3       40        7        50         60         10          11       50        2         63         75          8         423
                                AM PkHr. (starting)             7:30 AM       3:30          7      207       32         246        139         28          5      127         3       135        215          7           6       43        4        53         60         10           8       50        2         60         80          8         381
                                         AM PkHr Vol =        2240            3:45          8      216       32         256        142         20          4      130         2       136        224          9           5       34        7        46         47          4           5       37        3         45         70          5         392
                                     AM PkHr Factor =          .91       Hr Tot            27      860      127        1014        584        104         17      520        13       550        889         35          19      154       27       200        226         33          37      186       10        233        298         28        1564
                                              AM LOS =                        4:00          4      207       34         245        128         21          7      115                 122        218           5          6       42        2        50         35          6          11       31        5         47         83          4         367
                                              AM V/C =                        4:15          7      220       35         262        145         26          6      129                 135        229                      5       54        9        68         34          6           7       27        4         38         95          3         397
                                    AM PkHr % OF24 =           7.5%           4:30          5      215       32         252        134         21          3      118         5       126        224          1           5       41       10        56         49          6           6       39        4         49         76          2         378
                                PM PkHr (starting)              3:00 PM       4:45          5      181       37         223        148         16          4      130         4       138        188          2           5       50        5        60         45          2          13       36        2         51         91          3         361
                                         PM PkHr Vol =        1997       Hr Tot            21      823      138         982        555         84         20      492         9       521        859          8          21      187       26       234        163         20          37      133       15        185        345         12        1503
                                     PM PkHr Factor =          .93           5:00           6      210       34         250        143         17          8      123         3       134        215          6           4       43        6        53         43          3          14       34         1        49         85          4         384
                                              PM LOS =                       5:15           6      197       36         239        136         21          2      118         7       127        206         12           6       39       11        56         54          7           7       41         3        51         77          5         366
                                              PM V/C =                       5:30           7      215       30         252        134         23          4      120         2       126        224          3           5       43        9        57         45          6           5       36         4        45         77          6         378
                                   PM PkHr % OF 24 =           6.7%          5:45           5      213       32         250        149         19          6      131                 137        219                      5       46       14        65         47          6           4       42         1        47         84          2         387
                                file name           DISK xx#             Hr Tot            24      835      132         991        562         80         20      492        12       524        864         21          20      171       40       231        189         22          30      153         9       192        323         17        1515
                                GEOKENNW.N8Q             10 HOUR TOTAL                   186     5909      840       6935       7648         620         136     6603       121    6860       6153          204        151     1212       289     1652       1931         236        756      1624       93     2473       2188         157      13795
                                zone(s)                  A. M. PEAK HOUR                  14      431        53         498        1348        54           5    1194        19      1218          449       36         12      123        29       164          262       14        125       229         6       360         181       23         1716
                                5876                     P. M. PEAK HOUR                  27      860      127         1014         584      104          17      520        13       550          889       35         19      154        27       200          226       33          37      186       10        233         298       28         1564
                                  --- ---                24 Hr (estimate)                310     9848     1400      11558      12747        1033         227    11005       202   11433      10255          340        252     2020       482     2753       3218         393       1260      2707      155     4122       3647         262      22992
                                LEG     I.D.   [#]                        HPMS#                         14004549                           7050                        14004551                          4704                        15206121                                                       15206099
       TOTALS
          [Z]     Peds

            125       26
            129       40
            151       37
            141       30
            546      133
            115        37
            117        23
            103        15
            110        12
            445        87
            111       27
            121       33
            104       34
             75       34
            411      128
             78       28
             75       27
             80       26
             82       25
            315      106
             79        24
             79        27
             95        23
             96        13
            349        87
             99        12
             93        21
            105        21
             91        19
            388        73
             94       19
             95       31
             91       41
            116       48
            396      139
            116       53
            113       56
            113       53
             91       38
            433      200
             97       36
            106       35
            105       30
            111       23
            419      124
            102       30
            107       45
            102       38
            112       27
            423      140
          4125      1217
            524      127
            433      200
         6875       2028

